price_per_sqft,location,num_res_price_lv_3,num_res_price_lv_4,Starbucks,Whole Foods,Movie Theater,Equinox
4019.4884287454324,"(40.7814599, -73.9806864)",1,0,4,0,2,2
4019.4884287454324,"(40.7814599, -73.9806864)",1,0,4,0,2,2
4019.4884287454324,"(40.7814599, -73.9806864)",1,0,4,0,2,2
4019.4884287454324,"(40.7814599, -73.9806864)",1,0,4,0,2,2
4019.4884287454324,"(40.7814599, -73.9806864)",1,0,4,0,2,2
387.61851645287226,"(40.5763909, -74.1631382)",0,0,1,0,0,0
387.61851645287226,"(40.5763909, -74.1631382)",0,0,1,0,0,0
387.61851645287226,"(40.5763909, -74.1631382)",0,0,1,0,0,0
387.61851645287226,"(40.5763909, -74.1631382)",0,0,1,0,0,0
387.61851645287226,"(40.5763909, -74.1631382)",0,0,1,0,0,0
387.61851645287226,"(40.5763909, -74.1631382)",0,0,1,0,0,0
387.61851645287226,"(40.5763909, -74.1631382)",0,0,1,0,0,0
387.61851645287226,"(40.5763909, -74.1631382)",0,0,1,0,0,0
574.223245109321,"(40.6898026, -73.836542)",0,0,0,0,0,0
454.04040404040404,"(40.6275175, -74.1233766)",0,0,0,0,0,0
388.69926931890143,"(40.669692, -73.8003434)",0,0,0,0,0,0
107.59049268544386,"(40.576751, -73.8398387)",0,0,0,0,0,0
183.1322956752547,"(40.5853532, -73.8227113)",0,0,0,0,0,0
305.70252792475014,"(40.6781418, -73.9250576)",0,0,0,0,0,0
222.04846362740543,"(40.6479766, -73.8936697)",0,0,0,0,0,0
195.45454545454547,"(40.622324, -73.9695073)",0,0,0,0,0,0
487.8787878787879,"(40.5294592, -74.1903024)",0,0,0,0,0,0
312.5,"(40.8876529, -73.909649)",0,0,1,0,0,0
258.67501432883313,"(40.6733809, -73.9732475)",0,0,1,0,0,0
388.69926931890143,"(40.6895034, -73.8684501)",0,0,0,0,0,0
91.10854486980139,"(40.7092156, -73.7912209)",0,0,0,0,0,0
611.1111111111111,"(40.8985084, -73.902753)",0,0,0,0,0,0
411.59086350729376,"(40.7646585, -73.780903)",0,0,0,0,0,0
297.4468085106383,"(40.6095856, -73.9253159)",0,0,1,0,0,0
3409.5097677847402,"(40.7474926, -74.0072666)",1,0,0,0,0,1
643.7282229965157,"(40.7386816, -73.7202723)",0,0,0,0,0,0
250.0,"(40.8817944, -73.8617772)",0,0,0,0,0,0
333.3333333333333,"(40.6479387, -74.0852701)",1,0,0,0,0,0
319.6629213483146,"(40.8147819, -73.8265252)",0,0,0,0,0,0
619.7957580518461,"(40.7084501, -73.7316272)",0,0,0,0,0,0
3814.021067925899,"(40.7075029, -74.011653)",2,1,10,1,1,1
424.24242424242425,"(40.711175, -73.957086)",0,0,1,0,1,0
933.93536121673,"(40.7185648, -73.9422548)",0,0,0,0,0,0
572.2898547098077,"(40.6468782, -74.0136737)",0,0,0,0,0,0
662.5437279151944,"(40.6087059, -73.9290715)",0,0,0,0,0,0
681.2538430465552,"(40.624169, -74.010925)",0,0,0,0,0,0
130.48208687383618,"(40.5607533, -73.9207539)",0,0,0,0,0,0
320.0244867537245,"(40.6793322, -73.8130504)",0,0,0,0,0,0
658.7606837606837,"(40.6094348, -73.9777343)",0,0,0,0,0,0
241.58757549611735,"(40.8056419, -73.9229736)",1,0,0,0,0,0
391.7647058823529,"(40.5745179, -74.0068304)",0,0,0,0,0,0
141.4700520842645,"(40.6674344, -73.8479327)",0,0,0,0,0,0
428.24074074074076,"(40.8616602, -73.8421016)",0,0,0,0,0,0
457.37405188407837,"(40.7365353, -73.7913358)",0,0,0,0,1,0
839.1356542617046,"(40.7873388, -73.7794685)",0,0,0,0,0,0
127.50617962934517,"(40.7267837, -73.8587799)",0,0,1,0,0,0
337.87993022067053,"(40.7595774, -73.964779)",2,1,6,1,2,2
333.3333333333333,"(40.6110299, -73.8195062)",0,0,0,0,0,0
251.0204081632653,"(40.5756358, -73.8423199)",0,0,0,0,0,0
375.9259259259259,"(40.8165837, -73.8006996)",0,0,0,0,0,0
593.1142410015649,"(40.7928823, -73.8449212)",0,0,0,0,0,0
385.18518518518516,"(40.55065, -74.193355)",0,0,0,0,0,0
262.4166666666667,"(40.6744942, -73.8883757)",0,0,0,0,0,0
641.0083277065046,"(40.7202893, -73.7786927)",0,0,0,0,0,1
634.4086021505376,"(40.7239521, -73.8747783)",0,0,0,0,0,0
438.0,"(40.7564761, -73.7212008)",0,0,0,0,1,0
438.0,"(40.7564761, -73.7212008)",0,0,0,0,1,0
438.0,"(40.7564761, -73.7212008)",0,0,0,0,1,0
438.0,"(40.7564761, -73.7212008)",0,0,0,0,1,0
393.125,"(40.7564761, -73.7212008)",0,0,0,0,1,0
393.125,"(40.7564761, -73.7212008)",0,0,0,0,1,0
393.125,"(40.7564761, -73.7212008)",0,0,0,0,1,0
393.125,"(40.7564761, -73.7212008)",0,0,0,0,1,0
338.1804043545879,"(40.6085756, -74.1610387)",0,0,0,0,0,0
277.77777777777777,"(40.8938465, -73.9091368)",0,0,0,0,0,0
229.16666666666666,"(40.8485623, -73.8574586)",0,0,0,0,0,0
1950.0,"(40.7489947, -73.9783819)",2,0,9,0,1,2
457.5,"(40.724514, -73.8458441)",1,0,2,0,2,0
392.14285714285717,"(40.6368544, -74.1124571)",0,0,0,0,0,0
625.0,"(40.7157274, -73.8563447)",0,0,0,0,0,0
177.63877090192435,"(40.7162732, -73.9849864)",0,0,0,0,1,0
1138.905836892414,"(40.7375348, -73.9872447)",3,3,5,1,2,2
460.8294930875576,"(40.7189686, -73.8626041)",1,0,0,0,0,0
1788.087934560327,"(40.7732125, -73.9564279)",3,0,5,0,0,1
640.5068053912169,"(40.721725, -73.8839773)",0,0,0,0,0,0
295.55555555555554,"(40.6798316, -73.82277)",0,0,0,0,0,0
841.1111111111111,"(40.6985714, -73.9881911)",0,0,0,0,0,1
457.37405188407837,"(40.7227469, -73.8941061)",0,0,0,0,0,0
263.2533331665116,"(40.7373082, -73.878333)",0,0,2,0,0,0
302.1232600984017,"(40.7855084, -73.7762312)",0,0,0,0,0,0
922.4318658280922,"(40.6621056, -73.9857576)",0,0,0,0,0,0
579.9277419354838,"(40.7282381, -73.7158123)",1,0,1,0,0,0
364.7505106507149,"(40.5395581, -74.2229079)",0,0,0,0,0,0
530.3571428571429,"(40.6085532, -73.998257)",0,0,1,0,0,0
418.26875,"(40.6005525, -74.1314512)",0,0,0,0,0,0
208.57142857142858,"(40.5988908, -73.9334675)",0,0,0,0,0,0
114.1304347826087,"(40.664748, -73.884184)",0,0,0,0,0,0
365.80767513050915,"(40.6672674, -73.8686224)",0,0,0,0,0,0
270.90909090909093,"(40.8363242, -73.8654755)",0,0,1,0,0,0
356.82514285714285,"(40.5646314, -74.1243252)",0,0,0,0,0,0
1125.65445026178,"(40.8061576, -73.9550949)",0,0,1,0,1,0
1078.2442748091603,"(40.6750114, -73.9554645)",0,0,1,0,0,0
2011.1287758346582,"(40.702988, -73.9907803)",1,0,1,0,0,1
251.80753607231543,"(40.7135475, -73.895855)",0,0,0,0,0,0
354.8197099200808,"(40.7313539, -74.0050572)",2,0,2,0,2,1
312.375,"(40.6189484, -74.1071576)",0,0,0,0,0,0
312.375,"(40.6189484, -74.1071576)",0,0,0,0,0,0
312.375,"(40.6189484, -74.1071576)",0,0,0,0,0,0
312.375,"(40.6189484, -74.1071576)",0,0,0,0,0,0
285.17110266159693,"(40.6189484, -74.1071576)",0,0,0,0,0,0
285.17110266159693,"(40.6189484, -74.1071576)",0,0,0,0,0,0
285.17110266159693,"(40.6189484, -74.1071576)",0,0,0,0,0,0
285.17110266159693,"(40.6189484, -74.1071576)",0,0,0,0,0,0
564.2361111111111,"(40.5663057, -74.1529549)",0,0,0,0,0,0
187.71107234481696,"(40.6249201, -74.0404698)",0,0,0,0,0,0
381.94444444444446,"(40.5906586, -73.9818321)",0,0,0,0,0,0
1454.5454545454545,"(40.7448219, -73.9944632)",0,0,9,1,2,1
148.79536222455002,"(40.7280894, -73.8494828)",0,0,1,0,0,0
305.55555555555554,"(40.5735927, -74.1200228)",1,0,0,0,0,0
432.0987654320988,"(40.8844018, -73.9028342)",0,0,1,0,0,0
425.783651904097,"(40.7555333, -73.9016851)",0,0,0,0,0,0
538.3522727272727,"(40.845063, -73.783581)",0,0,0,0,1,0
835.7558139534884,"(40.6149237, -73.9789281)",0,0,0,0,0,0
517.170909090909,"(40.7322223, -73.8588845)",0,0,1,0,0,0
584.7953216374269,"(40.59194, -74.1087406)",0,0,0,0,0,0
352.9019607843137,"(40.5499354, -74.1709931)",0,0,0,0,0,0
666.6658333333334,"(40.7859137, -73.7868778)",0,0,0,0,0,0
137.34956513035388,"(40.6601546, -73.9163716)",0,0,0,0,0,0
242.0916720464816,"(40.5758238, -74.1227343)",1,0,0,0,0,0
560.1998327759197,"(40.5598117, -74.1585168)",0,0,0,0,1,0
479.1666666666667,"(40.6337278, -74.0936101)",0,0,0,0,0,0
136.89173324658603,"(40.5987787, -73.9350489)",0,0,0,0,0,0
381.1111111111111,"(40.6409456, -74.0859933)",0,0,0,0,0,0
2317.0731707317073,"(40.7699341, -73.9675072)",7,0,1,0,0,0
118.57845789587218,"(40.7041499, -73.83371)",0,0,0,0,0,0
118.57845789587218,"(40.7041499, -73.83371)",0,0,0,0,0,0
118.57845789587218,"(40.7041499, -73.83371)",0,0,0,0,0,0
118.57845789587218,"(40.7041499, -73.83371)",0,0,0,0,0,0
118.57845789587218,"(40.7041499, -73.83371)",0,0,0,0,0,0
118.57845789587218,"(40.7041499, -73.83371)",0,0,0,0,0,0
118.57845789587218,"(40.7041499, -73.83371)",0,0,0,0,0,0
118.57845789587218,"(40.7041499, -73.83371)",0,0,0,0,0,0
194.57855060133465,"(40.7226099, -73.8495)",1,0,2,0,0,0
431.8181818181818,"(40.6795412, -73.8904428)",0,0,0,0,0,0
431.8181818181818,"(40.6795412, -73.8904428)",0,0,0,0,0,0
431.8181818181818,"(40.6795412, -73.8904428)",0,0,0,0,0,0
431.8181818181818,"(40.6795412, -73.8904428)",0,0,0,0,0,0
431.8181818181818,"(40.6795412, -73.8904428)",0,0,0,0,0,0
431.8181818181818,"(40.6795412, -73.8904428)",0,0,0,0,0,0
431.8181818181818,"(40.6795412, -73.8904428)",0,0,0,0,0,0
431.8181818181818,"(40.6795412, -73.8904428)",0,0,0,0,0,0
308.3333333333333,"(40.833945, -73.9432359)",0,0,0,0,0,0
714.419627749577,"(40.7773521, -73.7464296)",0,0,0,0,0,0
714.419627749577,"(40.7773521, -73.7464296)",0,0,0,0,0,0
714.419627749577,"(40.7773521, -73.7464296)",0,0,0,0,0,0
714.419627749577,"(40.7773521, -73.7464296)",0,0,0,0,0,0
714.419627749577,"(40.7773521, -73.7464296)",0,0,0,0,0,0
714.419627749577,"(40.7773521, -73.7464296)",0,0,0,0,0,0
714.419627749577,"(40.7773521, -73.7464296)",0,0,0,0,0,0
714.419627749577,"(40.7773521, -73.7464296)",0,0,0,0,0,0
315.446167916046,"(40.8681745, -73.8897652)",1,0,0,0,0,0
191.83155929872757,"(40.7312799, -73.8192399)",0,0,0,0,0,0
548.9404286376476,"(40.5783044, -73.9471644)",0,0,0,0,0,0
984.3385501008694,"(40.5790771, -73.9425262)",0,0,0,0,0,0
407.15579710144925,"(40.5955552, -74.1677939)",0,0,0,0,0,0
309.0365215432962,"(40.7121557, -73.7452804)",0,0,0,0,0,0
400.6028982968654,"(40.748098, -73.9824791)",3,0,6,0,1,1
100.26518254515832,"(40.6999899, -73.8539)",0,0,0,0,0,0
200.0,"(40.8683656, -73.8832093)",1,0,0,0,0,0
215.18098537088773,"(40.8640024, -73.9231918)",0,0,1,0,0,0
241.05263157894737,"(40.8995193, -73.8623678)",0,0,0,0,0,0
241.05263157894737,"(40.8995193, -73.8623678)",0,0,0,0,0,0
241.05263157894737,"(40.8995193, -73.8623678)",0,0,0,0,0,0
241.05263157894737,"(40.8995193, -73.8623678)",0,0,0,0,0,0
172.0,"(40.8995193, -73.8623678)",0,0,0,0,0,0
172.0,"(40.8995193, -73.8623678)",0,0,0,0,0,0
172.0,"(40.8995193, -73.8623678)",0,0,0,0,0,0
172.0,"(40.8995193, -73.8623678)",0,0,0,0,0,0
255.10204081632654,"(40.6115483, -74.0008656)",0,0,0,0,0,0
548.9404286376476,"(40.7090268, -73.8335998)",0,0,0,0,1,0
505.9101654846336,"(40.5784148, -74.0064631)",0,0,0,0,0,0
1000.0,"(40.7557937, -73.9642805)",1,0,3,1,0,1
7611.508601004719,"(40.7266327, -74.0088321)",3,0,2,0,1,1
251.80753607231543,"(40.6628113, -73.8453503)",1,0,1,0,0,0
424.31972789115645,"(40.6265387, -74.1263932)",0,0,0,0,0,0
363.30608537693007,"(40.8909806, -73.8528183)",0,0,0,0,0,0
299.49874686716794,"(40.6649999, -73.84857)",1,0,0,0,0,0
3422.8571428571427,"(40.7322213, -73.9986277)",1,1,2,0,4,0
468.74930555555557,"(40.5394128, -74.2228391)",0,0,0,0,0,0
1944.4444444444443,"(40.6958593, -73.9925234)",0,0,2,0,0,1
1292.6315789473683,"(40.7739766, -73.8070988)",0,0,0,0,0,0
366.6666666666667,"(40.7934553, -73.8471618)",0,0,0,0,0,0
169.3465198231211,"(40.726843, -73.85458)",0,0,1,0,0,0
228.91594188392313,"(40.7616461, -73.9701294)",6,0,9,1,5,3
228.45811000015527,"(40.713904, -73.754948)",0,0,0,0,0,0
789.181052631579,"(40.7782443, -73.7706926)",0,0,0,0,0,0
345.3287197231834,"(40.6365321, -74.1218622)",0,0,0,0,0,0
461.0527663934426,"(40.8906352, -73.853094)",0,0,0,0,0,0
719.0243902439024,"(40.7114417, -73.8490778)",0,0,0,0,1,0
436.5079365079365,"(40.5462525, -74.1481727)",0,0,0,0,0,0
1166.5694282380396,"(40.6201406, -74.014486)",0,0,0,0,0,0
757.6470588235294,"(40.7248068, -73.7953763)",1,0,1,0,0,0
349.4397759103641,"(40.6618245, -73.890638)",0,0,0,0,0,0
412.0833333333333,"(40.5657552, -74.1051158)",0,0,0,0,0,0
297.59072444910004,"(40.6071254, -74.0925892)",0,0,0,0,0,0
416.4062044555486,"(40.5268622, -74.189752)",0,0,0,0,0,0
1597.3333333333333,"(40.7363228, -74.0064402)",3,0,4,0,0,2
565.4223764532901,"(40.8799728, -73.9221419)",0,0,0,0,0,0
359.3980287577593,"(40.7473555, -73.9813841)",4,0,5,0,0,1
428.57142857142856,"(40.8368955, -73.9465033)",0,0,0,0,0,0
640.9646372749847,"(40.7770879, -73.9162687)",1,0,1,0,0,0
351.0551948051948,"(40.8297242, -73.8263414)",1,0,0,0,0,0
148.33753034078217,"(40.7512505, -73.8814433)",0,0,0,0,0,0
293.3333333333333,"(40.5136885, -74.2364803)",0,0,0,0,0,0
1050.724173247207,"(40.5757955, -74.009975)",0,0,0,0,0,0
3482.490272373541,"(40.6990407, -73.9929045)",1,0,1,0,0,0
550.566530612245,"(40.5430335, -74.182131)",0,0,0,0,0,0
258.8235294117647,"(40.9049354, -73.9060897)",0,0,0,0,0,0
84.69889849705154,"(40.684563, -73.914482)",0,0,0,0,0,0
369.6296296296296,"(40.8978428, -73.8633611)",0,0,0,0,0,0
505.05,"(40.620076, -74.0306109)",2,0,2,0,0,0
2497.5,"(40.7319679, -74.0043858)",3,0,2,0,2,1
320.48231863749237,"(40.7235651, -73.9781799)",1,0,0,0,0,0
648.3516483516484,"(40.7668584, -73.7375575)",0,0,0,0,0,0
278.81961721461835,"(40.7550154, -73.8329807)",1,0,2,0,0,0
263.1578947368421,"(40.5875717, -73.9712821)",0,0,0,0,0,0
315.446167916046,"(40.6794706, -73.8195636)",0,0,0,0,0,0
267.83165200419006,"(40.6082787, -73.7495095)",0,0,0,0,0,0
199.0909090909091,"(40.6202645, -74.1099106)",0,0,0,0,0,0
467.1875,"(40.7578323, -73.9624557)",2,0,3,1,0,2
500.7549068948163,"(40.6293682, -74.0870368)",0,0,0,0,0,0
476.7811704834606,"(40.629498, -74.02725)",0,0,1,0,0,0
136.89173324658603,"(40.7626299, -73.78916)",0,0,0,0,0,0
507.27272727272725,"(40.8712698, -73.9178529)",0,0,0,0,0,0
107.59049268544386,"(40.6797652, -73.8091668)",0,0,0,0,0,0
8195.190719444447,"(40.7713789, -73.9798579)",6,0,4,1,5,2
415.2097902097902,"(40.6626245, -73.8680207)",0,0,0,0,0,0
904.2105263157895,"(40.7746518, -73.81583)",0,0,0,0,0,0
999.5,"(40.7518706, -73.8922741)",0,0,1,0,0,0
488.24899598393574,"(40.718209, -73.775417)",0,0,0,0,0,0
297.59072444910004,"(40.677921, -73.9277691)",0,0,0,0,0,0
785.7142857142857,"(40.6231568, -74.0148411)",0,0,0,0,0,0
864.4404332129964,"(40.7259759, -73.8599803)",0,0,1,0,0,0
2896.373056994819,"(40.735321, -73.9941315)",2,2,3,1,4,0
213.41463414634146,"(40.6366099, -74.0778245)",0,0,0,0,0,0
428.85375494071144,"(40.5963657, -74.0997473)",0,0,0,0,0,0
457.37405188407837,"(40.7562931, -73.7849475)",0,0,0,0,0,0
727.9526951908755,"(40.6729954, -73.8373187)",0,0,1,0,0,0
397.3333333333333,"(40.8213094, -73.9399984)",0,0,1,0,0,0
439.0405904059041,"(40.6824809, -73.7279494)",0,0,0,0,0,0
365.80767513050915,"(40.6146692, -73.9515915)",1,0,0,0,0,0
450.96440551132855,"(40.6615069, -73.7581972)",0,0,0,0,0,0
260.95238095238096,"(40.6946313, -73.7540488)",0,0,0,0,0,0
403.94612794612794,"(40.549099, -74.2148258)",0,0,0,0,0,0
1144.5797094196155,"(40.5938747, -73.9742907)",0,0,0,0,0,0
690.6614785992218,"(40.6660348, -73.9612418)",0,0,0,0,0,0
119.03628977964001,"(40.8196151, -73.9532441)",0,0,0,0,0,0
640.8676361843727,"(40.6846326, -73.9660028)",0,0,0,0,0,0
1144.5797094196155,"(40.5938803, -73.9743763)",0,0,0,0,0,0
100.72301442892616,"(40.725937, -73.8572908)",0,0,1,0,0,0
542.3157894736842,"(40.6042803, -74.0030547)",0,0,1,0,0,0
286.14492735490387,"(40.7158932, -73.8820836)",0,0,0,0,0,0
1302.2041763341067,"(40.7779756, -73.9551546)",2,0,6,1,1,2
411.59086350729376,"(40.6511946, -73.8405509)",1,0,0,0,0,0
432.3308270676692,"(40.6683511, -73.8757315)",0,0,0,0,0,0
359.0780487804878,"(40.5986261, -74.1817717)",0,0,0,0,0,0
297.59072444910004,"(40.8719262, -73.8423808)",0,0,0,0,0,0
412.04823755917784,"(40.6531909, -73.9453969)",0,0,0,0,0,0
370.5882352941176,"(40.7520799, -73.88188)",0,0,0,0,0,0
392.83059170144855,"(40.813524, -73.802218)",0,0,0,0,0,0
1766.7844522968198,"(40.791801, -73.9665998)",0,0,1,2,0,0
369.95515695067263,"(40.5532787, -74.1649844)",0,0,0,0,0,0
427.4193548387097,"(40.5763544, -74.1099794)",2,0,0,0,0,0
520.7547169811321,"(40.6173476, -73.9131449)",0,0,0,0,0,0
459.54007352941176,"(40.5107045, -74.2389945)",0,0,0,0,0,0
365.80767513050915,"(40.6483188, -73.9039932)",0,0,0,0,0,0
52.650666633302315,"(40.7104509, -73.7982064)",0,0,0,0,0,0
872.1804511278195,"(40.7803566, -73.771297)",0,0,1,0,0,0
395.8097395243488,"(40.5771307, -73.8443159)",0,0,0,0,0,0
183.07692307692307,"(40.8522378, -73.8655788)",0,0,1,0,0,0
583.735651804004,"(40.7563571, -73.8819905)",0,0,0,0,0,0
187.71107234481696,"(40.6668174, -73.8499468)",0,0,0,0,0,0
344.3333333333333,"(40.8901764, -73.9146261)",0,0,0,0,0,0
420.6963249516441,"(40.8690609, -73.835715)",0,0,1,0,0,0
402.4342258319368,"(40.785245, -73.8557)",0,0,0,0,0,0
522.508038585209,"(40.8192151, -73.9544658)",0,0,0,0,0,0
547.1091011025762,"(40.6502185, -74.0063562)",0,0,0,0,0,0
863.6363636363636,"(40.7159669, -74.010573)",5,0,8,1,2,2
397.39807511049054,"(40.7158631, -73.8843791)",0,0,0,0,0,0
810.3624342690878,"(40.7885034, -73.8393008)",0,0,0,0,0,0
607.4324324324324,"(40.7253273, -73.8900898)",0,0,0,0,0,0
1031.25,"(40.6900217, -73.945006)",0,0,0,0,0,0
374.5064809220982,"(40.7396171, -73.8267571)",0,0,0,0,0,0
187.2532404610491,"(40.726173, -73.8202303)",0,0,0,0,1,0
460.651289009498,"(40.574905, -74.0036857)",0,0,0,0,0,0
118.57845789587218,"(40.7199582, -73.8357232)",0,0,0,0,0,0
372.8070175438597,"(40.6681319, -73.9948468)",0,0,1,0,0,0
519.4123819517314,"(40.6233738, -74.1599502)",0,0,0,0,0,0
1031.25,"(40.660279, -73.978949)",0,0,0,0,1,0
597.2222222222222,"(40.7487647, -73.8834851)",0,0,2,0,0,0
487.5,"(40.9057349, -73.9111699)",0,0,0,0,0,0
1325.5360623781676,"(40.5956171, -74.1144559)",0,0,0,0,1,0
3662.197238259002,"(40.8071701, -73.9668179)",0,0,1,0,0,0
642.2222222222222,"(40.7265287, -73.8933039)",0,0,0,0,0,0
2056.9403155728332,"(40.7620381, -73.9808958)",3,2,13,1,3,2
462.5,"(40.6063017, -74.0157592)",0,0,0,0,0,0
332.2255790533736,"(40.6689793, -73.8476549)",0,0,0,0,0,0
819.0099628896949,"(40.7892182, -73.7997874)",0,0,0,0,0,0
411.6300366300366,"(40.565557, -74.1329192)",0,0,0,0,0,0
2866.6666666666665,"(40.7696597, -73.962084)",2,1,4,0,0,1
444.0619621342513,"(40.8964834, -73.899354)",1,0,0,0,0,0
49.903675330695236,"(40.8768714, -73.8742644)",0,0,0,0,0,0
405.5059523809524,"(40.5804254, -74.1110462)",2,0,0,0,0,0
319.7916666666667,"(40.8802558, -73.9168342)",0,0,0,0,0,0
793.3333333333334,"(40.726984, -73.9769367)",1,0,0,0,0,0
444.0815660685155,"(40.5908557, -74.1037852)",0,0,1,0,0,0
339.9581589958159,"(40.8697126, -73.8565137)",0,0,0,0,0,0
292.0,"(40.599715, -73.995694)",0,0,0,0,0,0
545.9764367816092,"(40.6778227, -73.8350282)",0,0,0,0,0,0
439.93993993993996,"(40.8527278, -73.833506)",0,0,0,0,0,0
294.5252945252945,"(40.6085633, -73.7686771)",0,0,0,0,0,0
562.5,"(40.6168668, -74.0380928)",1,0,1,0,0,0
221.11111111111111,"(40.6281757, -74.1797234)",0,0,0,0,0,0
918.6046511627907,"(40.7068323, -74.0083798)",2,1,10,1,2,1
168.4821332265674,"(40.784673, -73.775263)",0,0,1,0,0,0
363.1078431372549,"(40.5509337, -74.1745249)",0,0,0,0,0,0
479.4117647058824,"(40.8778771, -73.9188767)",0,0,0,0,0,0
167.10863757526388,"(40.7493341, -73.8834178)",0,0,2,0,0,0
11674.713036080078,"(40.7361176, -74.0064866)",3,0,4,0,0,2
329.0513833992095,"(40.8214661, -73.9132049)",0,0,0,0,0,0
377.71130410847314,"(40.7291225, -73.8672746)",0,0,2,0,0,0
407.0125446696153,"(40.9086225, -73.9024315)",0,0,0,0,0,0
355.3333333333333,"(40.5017889, -74.2393231)",0,0,0,0,0,0
356.6510374551522,"(40.6134102, -73.927727)",0,0,0,0,0,0
580.2469135802469,"(40.6327207, -74.0236917)",0,0,1,0,1,0
600.0,"(40.819079, -73.944168)",0,0,1,0,0,0
219.7593042085662,"(40.8890266, -73.9131785)",0,0,1,0,0,0
375.4221446896339,"(40.7154424, -73.8098159)",0,0,0,0,0,0
481.25,"(40.7865407, -73.8018825)",0,0,0,0,0,0
325.06017964328703,"(40.6736664, -73.7504403)",0,0,0,0,0,0
466.0,"(40.6785308, -73.8130811)",0,0,0,0,0,0
463.57142857142856,"(40.5895025, -73.9579253)",1,0,1,0,0,0
326.946847960445,"(40.5781324, -74.1603451)",0,0,0,0,0,0
433.3333333333333,"(40.78987, -73.9483335)",0,0,1,0,0,1
717.6724137931035,"(40.6123969, -73.9422162)",1,0,0,0,0,0
150.37593984962405,"(40.6845061, -73.7950299)",0,0,0,0,0,0
2067.4097664543524,"(40.7069489, -74.0169068)",1,1,5,1,0,0
320.0244867537245,"(40.6938368, -73.9941354)",0,0,2,0,0,1
527.8969957081545,"(40.5755355, -73.9735905)",3,0,1,0,1,0
311.25,"(40.8224877, -73.8109803)",0,0,0,0,0,0
645.6456456456457,"(40.6021136, -73.9764056)",0,0,1,0,0,0
357.89473684210526,"(40.5382166, -74.2235176)",0,0,0,0,0,0
515.7894736842105,"(40.627807, -74.11527)",0,0,0,0,0,0
819.5190719444447,"(40.7143213, -73.85144)",0,0,0,0,0,0
537.9524634272193,"(40.7579132, -73.8760761)",0,0,0,0,0,0
265.08466070158295,"(40.8454504, -73.81776)",0,0,0,0,0,0
292.94117647058823,"(40.8789773, -73.916004)",0,0,0,0,0,0
688.8888888888889,"(40.7754585, -73.8125494)",0,0,0,0,0,0
440.08810572687224,"(40.8614806, -73.8513941)",0,0,0,0,0,0
304.6666666666667,"(40.7115099, -73.82872)",0,0,1,0,1,0
139.63872454919309,"(40.783465, -73.7990603)",0,0,0,0,0,0
416.6666666666667,"(40.8082664, -73.9550742)",0,0,2,0,1,0
356.0640732265446,"(40.6308436, -74.1204059)",0,0,0,0,0,0
643.939393939394,"(40.7907048, -73.8110968)",0,0,1,0,0,0
195.95204625263818,"(40.6274951, -73.915694)",0,0,1,0,0,0
292.55457372765375,"(40.77172, -73.9467052)",0,0,1,0,0,0
382.2896229461516,"(40.6226706, -73.9327329)",0,0,1,0,0,0
801.2820512820513,"(40.7756208, -73.7758933)",0,0,0,0,1,0
784.7222222222222,"(40.633504, -74.034181)",0,0,0,0,0,0
349.2361111111111,"(40.6958663, -73.7450046)",0,0,0,0,0,0
527.4647887323944,"(40.8547724, -73.8583315)",0,0,0,0,0,0
235.3202846975089,"(40.5952037, -73.7634372)",0,0,0,0,0,0
322.7714780563316,"(40.727192, -73.883684)",0,0,1,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
251.34970418854758,"(40.7662222, -73.9516342)",0,0,3,0,0,0
150.0,"(40.8814635, -73.8671293)",0,0,0,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
449.66442953020135,"(40.7517899, -73.88467)",0,0,1,0,0,0
274.2412983769399,"(40.5853206, -73.8221893)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
316.33522190745987,"(40.560143, -74.1854357)",0,0,0,0,0,0
